Id,DocNumber,TxnDate,DueDate,VendorRef,TotalAmt,Balance,Memo,Line,PrivateNote,CurrencyRef,VendorAddr.Line1,VendorAddr.City,VendorAddr.Country,VendorAddr.PostalCode,VendorAddr.CountrySubDivisionCode,BillEmail,ExchangeRate,TxnTaxDetail,TxnApprovalInfo,quickbooks_id
19333,DocNumber_1,TxnDate_1,DueDate_1,1407,1670.45,0.0,,,,CurrencyRef_1,,,,,,,,,,19333
19850,DocNumber_2,TxnDate_2,DueDate_2,1407,1419.0,1419.0,,Line_1,,CurrencyRef_1,,,,,,,,,,19850
19849,DocNumber_3,TxnDate_1,DueDate_1,1407,9638.2,9638.2,,Line_2,,CurrencyRef_1,,,,,,,,,,19849
19848,DocNumber_4,TxnDate_3,DueDate_3,1407,3051.55,3051.55,,Line_3,,CurrencyRef_1,,,,,,,,,,19848
19847,DocNumber_5,TxnDate_4,DueDate_4,1407,5654.9,5654.9,,Line_4,,CurrencyRef_1,,,,,,,,,,19847
19330,DocNumber_6,TxnDate_5,DueDate_5,1407,5743.2,0.0,,,,CurrencyRef_1,,,,,,,,,,19330
19358,DocNumber_7,TxnDate_6,DueDate_6,1407,2368.05,2368.05,,,,CurrencyRef_1,,,,,,,,,,19358
19331,DocNumber_8,TxnDate_7,DueDate_7,1407,6801.2,6801.2,,,,CurrencyRef_1,,,,,,,,,,19331
12528,,TxnDate_8,DueDate_8,1222,20558.15,20558.15,,,PrivateNote_1,CurrencyRef_1,VendorAddr.Line1_1,VendorAddr.City_1,VendorAddr.Country_1,VendorAddr.PostalCode_1,VendorAddr.CountrySubDivisionCode_1,,,,,12528
15758,DocNumber_9,TxnDate_9,DueDate_9,1196,275.08,0.0,,Line_5,,CurrencyRef_1,,,,,,,,,,15758
15757,DocNumber_10,TxnDate_10,DueDate_10,1196,409.73,0.0,,Line_6,,CurrencyRef_1,VendorAddr.Line1_2,,,,,,,,,15757
12639,DocNumber_11,TxnDate_8,DueDate_11,1222,3857.75,0.0,,Line_7,,CurrencyRef_1,VendorAddr.Line1_1,VendorAddr.City_1,VendorAddr.Country_1,VendorAddr.PostalCode_1,VendorAddr.CountrySubDivisionCode_1,,,,,12639
14404,,TxnDate_11,DueDate_12,1250,280.0,0.0,,,,CurrencyRef_1,,,,,,,,,,14404
16315,,TxnDate_12,DueDate_13,1222,4038.05,4038.05,,Line_8,,CurrencyRef_1,VendorAddr.Line1_1,VendorAddr.City_1,VendorAddr.Country_1,VendorAddr.PostalCode_1,VendorAddr.CountrySubDivisionCode_1,,,,,16315
16167,DocNumber_12,TxnDate_13,DueDate_14,1222,4377.0,4377.0,,Line_9,,CurrencyRef_1,VendorAddr.Line1_3,,,,,,,,,16167
15751,,TxnDate_10,DueDate_15,1222,1587.25,1587.25,,Line_10,,CurrencyRef_1,VendorAddr.Line1_3,,,,,,,,,15751
15328,DocNumber_13,TxnDate_14,DueDate_16,1222,253.75,253.75,,Line_11,,CurrencyRef_1,VendorAddr.Line1_3,,,,,,,,,15328
5060,DocNumber_14,TxnDate_15,DueDate_17,1017,160.79,160.79,,,PrivateNote_2,CurrencyRef_1,VendorAddr.Line1_4,VendorAddr.City_2,,VendorAddr.PostalCode_2,VendorAddr.CountrySubDivisionCode_2,,,,,5060
5059,DocNumber_15,TxnDate_15,DueDate_17,1017,606.14,606.14,,,PrivateNote_3,CurrencyRef_1,VendorAddr.Line1_4,VendorAddr.City_2,,VendorAddr.PostalCode_2,VendorAddr.CountrySubDivisionCode_2,,,,,5059
5058,DocNumber_16,TxnDate_15,DueDate_17,1017,636.52,636.52,,,PrivateNote_4,CurrencyRef_1,VendorAddr.Line1_4,VendorAddr.City_2,,VendorAddr.PostalCode_2,VendorAddr.CountrySubDivisionCode_2,,,,,5058
5057,DocNumber_17,TxnDate_15,DueDate_17,1017,399.69,399.69,,,PrivateNote_5,CurrencyRef_1,VendorAddr.Line1_4,VendorAddr.City_2,,VendorAddr.PostalCode_2,VendorAddr.CountrySubDivisionCode_2,,,,,5057
5056,DocNumber_18,TxnDate_15,DueDate_17,1017,393.23,393.23,,,PrivateNote_6,CurrencyRef_1,VendorAddr.Line1_4,VendorAddr.City_2,,VendorAddr.PostalCode_2,VendorAddr.CountrySubDivisionCode_2,,,,,5056
5055,DocNumber_19,TxnDate_15,DueDate_17,1017,293.72,293.72,,,PrivateNote_7,CurrencyRef_1,VendorAddr.Line1_4,VendorAddr.City_2,,VendorAddr.PostalCode_2,VendorAddr.CountrySubDivisionCode_2,,,,,5055
5054,DocNumber_20,TxnDate_15,DueDate_17,1017,887.53,887.53,,Line_12,PrivateNote_8,CurrencyRef_1,VendorAddr.Line1_4,VendorAddr.City_2,,VendorAddr.PostalCode_2,VendorAddr.CountrySubDivisionCode_2,,,,,5054
5053,DocNumber_21,TxnDate_15,DueDate_17,1017,609.55,609.55,,Line_13,,CurrencyRef_1,VendorAddr.Line1_4,VendorAddr.City_2,,VendorAddr.PostalCode_2,VendorAddr.CountrySubDivisionCode_2,,,,,5053
5052,DocNumber_22,TxnDate_15,DueDate_17,1017,1213.58,1213.58,,,PrivateNote_9,CurrencyRef_1,VendorAddr.Line1_4,VendorAddr.City_2,,VendorAddr.PostalCode_2,VendorAddr.CountrySubDivisionCode_2,,,,,5052
5051,DocNumber_23,TxnDate_15,DueDate_17,1017,486.75,486.75,,,PrivateNote_10,CurrencyRef_1,VendorAddr.Line1_4,VendorAddr.City_2,,VendorAddr.PostalCode_2,VendorAddr.CountrySubDivisionCode_2,,,,,5051
5024,DocNumber_24,TxnDate_15,DueDate_17,1017,609.4,609.4,,Line_14,PrivateNote_11,CurrencyRef_1,VendorAddr.Line1_4,VendorAddr.City_2,,VendorAddr.PostalCode_2,VendorAddr.CountrySubDivisionCode_2,,,,,5024
5023,DocNumber_25,TxnDate_15,DueDate_17,1017,526.84,526.84,,,,CurrencyRef_1,VendorAddr.Line1_4,VendorAddr.City_2,,VendorAddr.PostalCode_2,VendorAddr.CountrySubDivisionCode_2,,,,,5023
5022,DocNumber_26,TxnDate_15,DueDate_17,1017,264.88,264.88,,,PrivateNote_12,CurrencyRef_1,VendorAddr.Line1_4,VendorAddr.City_2,,VendorAddr.PostalCode_2,VendorAddr.CountrySubDivisionCode_2,,,,,5022
5021,DocNumber_27,TxnDate_15,DueDate_17,1017,132.25,132.25,,,,CurrencyRef_1,VendorAddr.Line1_4,VendorAddr.City_2,,VendorAddr.PostalCode_2,VendorAddr.CountrySubDivisionCode_2,,,,,5021
5068,DocNumber_28,TxnDate_16,DueDate_18,1011,4363.05,4363.05,,Line_15,,CurrencyRef_1,VendorAddr.Line1_5,VendorAddr.City_3,,VendorAddr.PostalCode_3,,,,,,5068
5020,DocNumber_29,TxnDate_16,DueDate_19,1017,403.89,403.89,,,,CurrencyRef_1,VendorAddr.Line1_4,VendorAddr.City_2,,VendorAddr.PostalCode_2,VendorAddr.CountrySubDivisionCode_2,,,,,5020
5066,DocNumber_30,TxnDate_17,DueDate_20,1007,6540.0,6540.0,,Line_16,,CurrencyRef_1,VendorAddr.Line1_6,VendorAddr.City_4,,VendorAddr.PostalCode_4,VendorAddr.CountrySubDivisionCode_3,,,,,5066
5065,DocNumber_31,TxnDate_17,DueDate_20,1007,7520.0,7520.0,,Line_17,,CurrencyRef_1,VendorAddr.Line1_6,VendorAddr.City_4,,VendorAddr.PostalCode_4,VendorAddr.CountrySubDivisionCode_3,,,,,5065
5069,DocNumber_32,TxnDate_18,DueDate_21,1011,6768.11,6768.11,,Line_18,,CurrencyRef_1,VendorAddr.Line1_5,VendorAddr.City_3,,VendorAddr.PostalCode_3,,,,,,5069
5070,DocNumber_33,TxnDate_19,DueDate_22,1011,3325.93,3325.93,,Line_19,,CurrencyRef_1,VendorAddr.Line1_5,VendorAddr.City_3,,VendorAddr.PostalCode_3,,,,,,5070
5019,DocNumber_34,TxnDate_19,DueDate_23,1017,694.72,694.72,,,,CurrencyRef_1,VendorAddr.Line1_4,VendorAddr.City_2,,VendorAddr.PostalCode_2,VendorAddr.CountrySubDivisionCode_2,,,,,5019
5071,DocNumber_35,TxnDate_20,DueDate_24,1011,725.0,725.0,,Line_20,,CurrencyRef_1,VendorAddr.Line1_5,VendorAddr.City_3,,VendorAddr.PostalCode_3,,,,,,5071
5073,DocNumber_36,TxnDate_21,DueDate_25,1011,3714.48,3714.48,,Line_21,PrivateNote_13,CurrencyRef_1,VendorAddr.Line1_5,VendorAddr.City_3,,VendorAddr.PostalCode_3,,,,,,5073
5072,DocNumber_37,TxnDate_22,DueDate_26,1011,6078.59,6078.59,,Line_22,,CurrencyRef_1,VendorAddr.Line1_5,VendorAddr.City_3,,VendorAddr.PostalCode_3,,,,,,5072
5064,DocNumber_38,TxnDate_23,DueDate_27,1007,1880.0,1880.0,,Line_23,,CurrencyRef_1,VendorAddr.Line1_6,VendorAddr.City_4,,VendorAddr.PostalCode_4,VendorAddr.CountrySubDivisionCode_3,,,,,5064
5063,DocNumber_39,TxnDate_23,DueDate_27,1007,11280.0,11280.0,,Line_24,,CurrencyRef_1,VendorAddr.Line1_6,VendorAddr.City_4,,VendorAddr.PostalCode_4,VendorAddr.CountrySubDivisionCode_3,,,,,5063
5074,DocNumber_40,TxnDate_24,DueDate_28,1011,1793.15,1793.15,,Line_25,PrivateNote_13,CurrencyRef_1,VendorAddr.Line1_5,VendorAddr.City_3,,VendorAddr.PostalCode_3,,,,,,5074
5067,DocNumber_41,TxnDate_25,DueDate_29,1011,2628.73,2628.73,,Line_26,,CurrencyRef_1,VendorAddr.Line1_5,VendorAddr.City_3,,VendorAddr.PostalCode_3,,,,,,5067
5014,DocNumber_42,TxnDate_25,DueDate_30,1023,67.48,67.48,,Line_27,,CurrencyRef_1,,,,,,,,,,5014
5049,DocNumber_43,TxnDate_26,DueDate_31,1022,210.0,210.0,,,,CurrencyRef_1,VendorAddr.Line1_7,VendorAddr.City_5,,VendorAddr.PostalCode_5,VendorAddr.CountrySubDivisionCode_4,,,,,5049
5047,DocNumber_44,TxnDate_27,DueDate_32,1017,482.16,482.16,,Line_28,,CurrencyRef_1,VendorAddr.Line1_4,VendorAddr.City_2,,VendorAddr.PostalCode_2,VendorAddr.CountrySubDivisionCode_2,,,,,5047
5046,DocNumber_45,TxnDate_27,DueDate_33,1021,702.43,702.43,,Line_29,,CurrencyRef_1,VendorAddr.Line1_8,VendorAddr.City_6,,VendorAddr.PostalCode_6,VendorAddr.CountrySubDivisionCode_4,,,,,5046
5034,DocNumber_46,TxnDate_28,DueDate_34,1011,3573.6,0.0,,Line_30,,CurrencyRef_1,VendorAddr.Line1_5,VendorAddr.City_3,,VendorAddr.PostalCode_3,,,,,,5034
5033,DocNumber_47,TxnDate_28,DueDate_35,1010,181.25,181.25,,Line_31,,CurrencyRef_1,VendorAddr.Line1_9,VendorAddr.City_7,VendorAddr.Country_1,VendorAddr.PostalCode_7,VendorAddr.CountrySubDivisionCode_2,,,,,5033
5031,DocNumber_48,TxnDate_29,DueDate_36,1013,145.0,145.0,,Line_32,,CurrencyRef_1,,VendorAddr.City_8,,VendorAddr.PostalCode_8,VendorAddr.CountrySubDivisionCode_2,,,,,5031
5032,DocNumber_49,TxnDate_30,DueDate_37,1014,5232.0,5232.0,,Line_33,,CurrencyRef_1,VendorAddr.Line1_10,VendorAddr.City_9,VendorAddr.Country_1,VendorAddr.PostalCode_9,VendorAddr.CountrySubDivisionCode_4,,,,,5032
5030,DocNumber_50,TxnDate_30,DueDate_38,1012,552.14,552.14,,Line_34,,CurrencyRef_1,VendorAddr.Line1_11,VendorAddr.City_10,,VendorAddr.PostalCode_10,,,,,,5030
5045,DocNumber_51,TxnDate_31,DueDate_39,1020,30.84,30.84,,Line_35,,CurrencyRef_1,VendorAddr.Line1_12,,,,,,,,,5045
5044,DocNumber_52,TxnDate_31,DueDate_39,1019,14.4,14.4,,Line_36,,CurrencyRef_1,,,,,,,,,,5044
5043,DocNumber_53,TxnDate_32,DueDate_40,1018,1087.53,1087.53,,Line_37,,CurrencyRef_1,VendorAddr.Line1_13,VendorAddr.City_11,,VendorAddr.PostalCode_11,VendorAddr.CountrySubDivisionCode_5,,,,,5043
5029,DocNumber_54,TxnDate_33,DueDate_41,1011,4271.3,4271.3,,Line_38,,CurrencyRef_1,VendorAddr.Line1_5,VendorAddr.City_3,,VendorAddr.PostalCode_3,,,,,,5029
5035,DocNumber_55,TxnDate_34,DueDate_42,1015,131.24,131.24,,Line_39,,CurrencyRef_1,VendorAddr.Line1_14,VendorAddr.City_12,,VendorAddr.PostalCode_12,VendorAddr.CountrySubDivisionCode_6,,,,,5035
5041,DocNumber_56,TxnDate_35,DueDate_43,1017,273.29,273.29,,Line_40,,CurrencyRef_1,VendorAddr.Line1_4,VendorAddr.City_2,,VendorAddr.PostalCode_2,VendorAddr.CountrySubDivisionCode_2,,,,,5041
5039,DocNumber_57,TxnDate_35,DueDate_43,1017,211.21,211.21,,Line_41,,CurrencyRef_1,VendorAddr.Line1_4,VendorAddr.City_2,,VendorAddr.PostalCode_2,VendorAddr.CountrySubDivisionCode_2,,,,,5039
5037,DocNumber_58,TxnDate_35,DueDate_43,1017,382.6,382.6,,Line_42,,CurrencyRef_1,VendorAddr.Line1_4,VendorAddr.City_2,,VendorAddr.PostalCode_2,VendorAddr.CountrySubDivisionCode_2,,,,,5037
5028,DocNumber_59,TxnDate_36,DueDate_44,1011,4051.05,4051.05,,Line_43,,CurrencyRef_1,VendorAddr.Line1_5,VendorAddr.City_3,,VendorAddr.PostalCode_3,,,,,,5028
5061,DocNumber_60,TxnDate_37,DueDate_38,1007,3760.0,3760.0,,Line_44,,CurrencyRef_1,VendorAddr.Line1_6,VendorAddr.City_4,,VendorAddr.PostalCode_4,VendorAddr.CountrySubDivisionCode_3,,,,,5061
5026,DocNumber_61,TxnDate_37,DueDate_45,1010,88.56,88.56,,Line_45,PrivateNote_14,CurrencyRef_1,VendorAddr.Line1_9,VendorAddr.City_7,VendorAddr.Country_1,VendorAddr.PostalCode_7,VendorAddr.CountrySubDivisionCode_2,,,,,5026
5025,DocNumber_62,TxnDate_37,DueDate_46,1009,1996.28,1996.28,,Line_46,PrivateNote_15,CurrencyRef_1,VendorAddr.Line1_15,VendorAddr.City_13,,VendorAddr.PostalCode_13,,,,,,5025
5062,DocNumber_63,TxnDate_38,DueDate_38,1007,11280.0,11280.0,,Line_24,,CurrencyRef_1,VendorAddr.Line1_6,VendorAddr.City_4,,VendorAddr.PostalCode_4,VendorAddr.CountrySubDivisionCode_3,,,,,5062
5018,DocNumber_64,TxnDate_38,DueDate_47,1056,599.4,599.4,,Line_47,,CurrencyRef_1,,,,,,,,,,5018
5027,DocNumber_65,TxnDate_39,DueDate_48,1011,3006.94,3006.94,,Line_48,,CurrencyRef_1,VendorAddr.Line1_5,VendorAddr.City_3,,VendorAddr.PostalCode_3,,,,,,5027
5036,DocNumber_66,TxnDate_40,DueDate_49,1016,68.4,68.4,,,,CurrencyRef_1,VendorAddr.Line1_16,VendorAddr.City_14,,VendorAddr.PostalCode_14,VendorAddr.CountrySubDivisionCode_4,,,,,5036
5017,,TxnDate_41,DueDate_50,1025,7.43,7.43,,,,CurrencyRef_1,,,,,,,,,,5017
5016,,TxnDate_42,DueDate_51,1025,60.0,60.0,,,,CurrencyRef_1,,,,,,,,,,5016
5015,,TxnDate_43,DueDate_52,1024,32.0,32.0,,,,CurrencyRef_1,,,,,,,,,,5015
