Id,DocNumber,TxnDate,DueDate,CustomerRef,TotalAmt,Balance,PrivateNote,BillEmail.Address,CurrencyRef,BillAddr.Line1,PaymentRefNum,TxnTaxDetail.TotalTax,quickbooks_id
19996,21704,TxnDate_1,DueDate_1,1409,807.51,0.0,PrivateNote_1,BillEmail.Address_1,CurrencyRef_1,BillAddr.Line1_1,,0.0,19996
21371,21768,TxnDate_2,DueDate_2,889,14365.25,0.0,PrivateNote_2,BillEmail.Address_2,CurrencyRef_1,BillAddr.Line1_2,,0.0,21371
18679,21456,TxnDate_3,DueDate_3,767,9000.0,0.0,,BillEmail.Address_3,CurrencyRef_1,BillAddr.Line1_3,,0.0,18679
21417,21788,TxnDate_4,DueDate_4,164,3684.2,3684.2,PrivateNote_3,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_4,,0.0,21417
21416,21787,TxnDate_5,DueDate_5,941,1389.44,0.0,PrivateNote_4,BillEmail.Address_5,CurrencyRef_1,BillAddr.Line1_5,,0.0,21416
21369,21766,TxnDate_2,DueDate_6,991,4979.91,0.0,,BillEmail.Address_6,CurrencyRef_1,BillAddr.Line1_6,,0.0,21369
20096,21763,TxnDate_6,DueDate_7,622,1460.71,0.0,PrivateNote_5,BillEmail.Address_7,CurrencyRef_1,BillAddr.Line1_7,,0.0,20096
21382,21775,TxnDate_7,DueDate_6,839,230.0,0.0,PrivateNote_6,BillEmail.Address_8,CurrencyRef_1,BillAddr.Line1_8,,0.0,21382
19976,21696,TxnDate_8,DueDate_8,251,2247.92,0.0,PrivateNote_7,BillEmail.Address_9,CurrencyRef_1,BillAddr.Line1_9,,0.0,19976
21381,21774,TxnDate_7,DueDate_6,588,230.0,0.0,PrivateNote_6,BillEmail.Address_10,CurrencyRef_1,BillAddr.Line1_10,,0.0,21381
21404,21784,TxnDate_9,DueDate_8,741,811.91,0.0,PrivateNote_8,BillEmail.Address_11,CurrencyRef_1,BillAddr.Line1_11,,0.0,21404
21405,21785,TxnDate_9,DueDate_9,1402,1615.7,1615.7,PrivateNote_9,BillEmail.Address_12,CurrencyRef_1,BillAddr.Line1_12,,0.0,21405
21403,21783,TxnDate_9,DueDate_10,726,971.2,0.0,PrivateNote_10,BillEmail.Address_13,CurrencyRef_1,BillAddr.Line1_13,,0.0,21403
21377,21770,TxnDate_7,DueDate_6,1417,650.0,0.0,PrivateNote_11,BillEmail.Address_14,CurrencyRef_1,BillAddr.Line1_14,,0.0,21377
20033,21726,TxnDate_10,DueDate_11,1214,198.0,0.0,PrivateNote_12,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20033
20032,21725,TxnDate_10,DueDate_11,1206,198.0,0.0,PrivateNote_12,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20032
20031,21724,TxnDate_10,DueDate_11,1205,198.0,0.0,PrivateNote_12,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20031
20030,21723,TxnDate_10,DueDate_11,1213,198.0,0.0,PrivateNote_12,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20030
20029,21722,TxnDate_10,DueDate_11,1209,374.0,0.0,PrivateNote_12,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20029
20028,21721,TxnDate_10,DueDate_11,1212,377.2,0.0,PrivateNote_12,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20028
20027,21720,TxnDate_10,DueDate_11,1207,377.2,0.0,PrivateNote_12,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20027
20026,21719,TxnDate_10,DueDate_11,1203,179.2,0.0,PrivateNote_12,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20026
20025,21718,TxnDate_10,DueDate_11,1100,198.0,0.0,PrivateNote_12,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20025
20024,21717,TxnDate_10,DueDate_11,1099,176.0,0.0,PrivateNote_12,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20024
20023,21716,TxnDate_10,DueDate_11,1098,176.0,0.0,PrivateNote_12,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20023
20022,21715,TxnDate_10,DueDate_11,1097,198.0,0.0,PrivateNote_12,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20022
20021,21714,TxnDate_10,DueDate_11,1096,553.2,0.0,PrivateNote_12,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20021
20020,21713,TxnDate_10,DueDate_11,1095,355.2,0.0,PrivateNote_12,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20020
20019,21712,TxnDate_10,DueDate_11,1090,355.2,0.0,PrivateNote_12,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20019
19994,21703,TxnDate_1,DueDate_12,1086,1316.55,0.0,PrivateNote_13,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,19994
19881,21680,TxnDate_11,DueDate_13,164,2180.0,0.0,PrivateNote_14,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_4,,0.0,19881
19335,21603,TxnDate_12,DueDate_14,812,13059.44,3059.44,PrivateNote_15,BillEmail.Address_15,CurrencyRef_1,BillAddr.Line1_16,,0.0,19335
20045,21732,TxnDate_13,DueDate_15,519,351.57,0.0,,BillEmail.Address_16,CurrencyRef_1,BillAddr.Line1_17,,0.0,20045
20004,21706,TxnDate_14,DueDate_16,277,2452.18,0.0,PrivateNote_16,BillEmail.Address_17,CurrencyRef_1,BillAddr.Line1_18,,0.0,20004
18546,21425,TxnDate_15,DueDate_17,82,28965.0,0.0,PrivateNote_17,,CurrencyRef_1,BillAddr.Line1_19,,0.0,18546
21380,21773,TxnDate_7,DueDate_6,1418,230.0,0.0,PrivateNote_6,BillEmail.Address_18,CurrencyRef_1,BillAddr.Line1_20,,0.0,21380
21379,21772,TxnDate_7,DueDate_6,733,230.0,0.0,PrivateNote_6,BillEmail.Address_18,CurrencyRef_1,BillAddr.Line1_20,,0.0,21379
21388,21781,TxnDate_7,DueDate_6,97,230.0,0.0,PrivateNote_6,BillEmail.Address_19,CurrencyRef_1,BillAddr.Line1_21,,0.0,21388
21383,21776,TxnDate_7,DueDate_6,454,230.0,0.0,PrivateNote_6,BillEmail.Address_20,CurrencyRef_1,BillAddr.Line1_22,,0.0,21383
21385,21778,TxnDate_7,DueDate_6,586,545.0,545.0,PrivateNote_6,BillEmail.Address_21,CurrencyRef_1,BillAddr.Line1_23,,0.0,21385
21384,21777,TxnDate_7,DueDate_6,918,125.0,0.0,PrivateNote_6,BillEmail.Address_22,CurrencyRef_1,BillAddr.Line1_24,,0.0,21384
15035,20911,TxnDate_16,DueDate_18,766,299.68,299.68,,BillEmail.Address_23,CurrencyRef_1,BillAddr.Line1_25,,0.0,15035
15043,20914,TxnDate_16,DueDate_18,434,394.27,394.27,,BillEmail.Address_24,CurrencyRef_1,BillAddr.Line1_26,,0.0,15043
15572,21065,TxnDate_17,DueDate_19,654,1874.26,1830.28,,BillEmail.Address_25,CurrencyRef_1,BillAddr.Line1_27,,0.0,15572
15619,21077,TxnDate_18,DueDate_20,700,1962.59,1962.59,,BillEmail.Address_26,CurrencyRef_1,BillAddr.Line1_28,,0.0,15619
15659,21092,TxnDate_19,DueDate_21,654,208.0,208.0,,BillEmail.Address_25,CurrencyRef_1,BillAddr.Line1_29,,0.0,15659
18524,21422,TxnDate_20,DueDate_22,473,13653.3,0.0,PrivateNote_18,BillEmail.Address_27,CurrencyRef_1,BillAddr.Line1_30,,0.0,18524
18552,21429,TxnDate_15,DueDate_23,473,452.13,155.43,PrivateNote_19,BillEmail.Address_27,CurrencyRef_1,BillAddr.Line1_30,,0.0,18552
18653,21438,TxnDate_21,DueDate_24,194,203.3,203.3,PrivateNote_20,BillEmail.Address_28,CurrencyRef_1,BillAddr.Line1_31,,13.3,18653
18654,21439,TxnDate_21,DueDate_25,473,475.0,475.0,PrivateNote_21,BillEmail.Address_27,CurrencyRef_1,BillAddr.Line1_30,,0.0,18654
19262,21581,TxnDate_22,DueDate_26,702,5660.5,1160.5,PrivateNote_22,BillEmail.Address_29,CurrencyRef_1,BillAddr.Line1_32,,0.0,19262
19227,21578,TxnDate_23,DueDate_27,613,9523.24,9523.24,PrivateNote_23,BillEmail.Address_30,CurrencyRef_1,BillAddr.Line1_33,,0.0,19227
19304,21596,TxnDate_24,DueDate_28,48,53.62,53.62,,BillEmail.Address_31,CurrencyRef_1,BillAddr.Line1_34,,0.0,19304
19367,21610,TxnDate_25,DueDate_29,72,86.49,0.0,,BillEmail.Address_32,CurrencyRef_1,BillAddr.Line1_35,,0.0,19367
19422,21646,TxnDate_26,DueDate_30,16,7099.85,0.0,PrivateNote_24,BillEmail.Address_33,CurrencyRef_1,BillAddr.Line1_36,,0.0,19422
19885,21682,TxnDate_27,DueDate_31,60,83.4,83.4,,BillEmail.Address_34,CurrencyRef_1,BillAddr.Line1_37,,1.38,19885
19983,21699,TxnDate_28,DueDate_32,215,3054.0,3054.0,,BillEmail.Address_35,CurrencyRef_1,BillAddr.Line1_38,,0.0,19983
20015,21709,TxnDate_10,DueDate_33,434,1801.33,0.0,PrivateNote_25,BillEmail.Address_24,CurrencyRef_1,BillAddr.Line1_26,,0.0,20015
21378,21771,TxnDate_7,DueDate_34,1409,125.0,0.0,PrivateNote_6,BillEmail.Address_1,CurrencyRef_1,BillAddr.Line1_1,,0.0,21378
21389,21782,TxnDate_7,DueDate_34,853,130.0,130.0,PrivateNote_6,BillEmail.Address_36,CurrencyRef_1,BillAddr.Line1_39,,0.0,21389
21387,21780,TxnDate_7,DueDate_6,57,420.0,420.0,PrivateNote_6,BillEmail.Address_37,CurrencyRef_1,BillAddr.Line1_40,,0.0,21387
21386,21779,TxnDate_7,DueDate_6,709,210.0,210.0,PrivateNote_6,BillEmail.Address_38,CurrencyRef_1,BillAddr.Line1_40,,0.0,21386
21374,21769,TxnDate_2,DueDate_35,277,1288.04,1288.04,PrivateNote_26,BillEmail.Address_17,CurrencyRef_1,BillAddr.Line1_18,,0.0,21374
20095,21762,TxnDate_6,DueDate_36,463,1579.77,1579.77,PrivateNote_27,BillEmail.Address_39,CurrencyRef_1,BillAddr.Line1_41,,0.0,20095
19993,21702,TxnDate_1,DueDate_1,434,875.57,0.0,PrivateNote_28,BillEmail.Address_24,CurrencyRef_1,BillAddr.Line1_26,,0.0,19993
20075,21760,TxnDate_13,DueDate_37,1214,1239.33,1239.33,PrivateNote_29,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20075
20074,21759,TxnDate_13,DueDate_37,1206,1048.78,1048.78,PrivateNote_29,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20074
20073,21758,TxnDate_13,DueDate_37,1205,921.44,921.44,PrivateNote_29,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20073
20071,21756,TxnDate_13,DueDate_37,1209,581.11,581.11,PrivateNote_29,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20071
20070,21755,TxnDate_13,DueDate_37,1212,885.97,885.97,PrivateNote_29,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20070
20069,21754,TxnDate_13,DueDate_37,1207,1047.86,1047.86,PrivateNote_29,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20069
20068,21753,TxnDate_13,DueDate_37,1210,438.66,438.66,PrivateNote_29,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20068
20066,21751,TxnDate_13,DueDate_37,1202,433.94,433.94,PrivateNote_29,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20066
20065,21750,TxnDate_13,DueDate_37,1208,317.0,317.0,PrivateNote_29,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20065
20063,21748,TxnDate_13,DueDate_37,1100,1354.66,1354.66,PrivateNote_29,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20063
20062,21747,TxnDate_13,DueDate_37,1099,1241.41,1241.41,PrivateNote_29,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20062
20061,21746,TxnDate_13,DueDate_37,1098,1359.28,1359.28,PrivateNote_29,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20061
20060,21745,TxnDate_13,DueDate_37,1097,602.73,602.73,PrivateNote_29,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20060
20059,21744,TxnDate_13,DueDate_37,1096,479.78,479.78,PrivateNote_29,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20059
20058,21743,TxnDate_13,DueDate_37,1095,219.06,219.06,PrivateNote_29,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20058
20057,21742,TxnDate_13,DueDate_37,1094,1348.93,1348.93,PrivateNote_29,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20057
20056,21741,TxnDate_13,DueDate_37,1093,390.65,390.65,PrivateNote_29,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20056
20052,21737,TxnDate_13,DueDate_37,1090,1162.59,1162.59,PrivateNote_29,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20052
20051,21736,TxnDate_13,DueDate_37,1089,214.85,214.85,PrivateNote_29,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20051
20050,21735,TxnDate_13,DueDate_37,1088,736.56,736.56,PrivateNote_29,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20050
20049,21734,TxnDate_13,DueDate_37,1087,944.97,944.97,PrivateNote_29,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20049
20048,21733,TxnDate_13,DueDate_37,1086,1522.03,1522.03,PrivateNote_29,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20048
20038,21728,TxnDate_13,DueDate_38,1405,1727.74,0.0,PrivateNote_30,BillEmail.Address_40,CurrencyRef_1,BillAddr.Line1_42,,0.0,20038
20265,21765,TxnDate_29,DueDate_39,454,1483.63,0.0,PrivateNote_31,BillEmail.Address_20,CurrencyRef_1,BillAddr.Line1_22,,0.0,20265
20014,21708,TxnDate_10,DueDate_40,586,116.67,116.67,PrivateNote_25,BillEmail.Address_21,CurrencyRef_1,BillAddr.Line1_23,,0.0,20014
19430,21650,TxnDate_30,DueDate_33,586,0.0,0.0,PrivateNote_32,BillEmail.Address_21,CurrencyRef_1,BillAddr.Line1_23,,0.0,19430
20017,21711,TxnDate_10,DueDate_33,1416,482.0,0.0,,BillEmail.Address_41,CurrencyRef_1,BillAddr.Line1_43,,0.0,20017
19266,21585,TxnDate_31,DueDate_41,905,490.33,0.0,PrivateNote_33,BillEmail.Address_42,CurrencyRef_1,BillAddr.Line1_44,,0.0,19266
20097,21764,TxnDate_6,DueDate_7,741,724.96,0.0,PrivateNote_34,BillEmail.Address_11,CurrencyRef_1,BillAddr.Line1_11,,0.0,20097
20072,21757,TxnDate_13,DueDate_37,1213,823.33,823.33,PrivateNote_29,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20072
20067,21752,TxnDate_13,DueDate_37,1357,200.83,200.83,PrivateNote_29,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_4,,0.0,20067
20064,21749,TxnDate_13,DueDate_37,1203,98.61,98.61,PrivateNote_29,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_15,,0.0,20064
20055,21740,TxnDate_13,DueDate_37,1339,585.45,585.45,PrivateNote_29,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_4,,0.0,20055
20053,21738,TxnDate_13,DueDate_37,1091,489.8,489.8,PrivateNote_29,BillEmail.Address_4,CurrencyRef_1,BillAddr.Line1_4,,0.0,20053
19427,21649,TxnDate_30,DueDate_38,904,724.8,0.0,PrivateNote_35,BillEmail.Address_43,CurrencyRef_1,BillAddr.Line1_45,,0.0,19427
21427,21790,TxnDate_32,DueDate_35,936,4576.25,0.0,PrivateNote_36,BillEmail.Address_44,CurrencyRef_1,BillAddr.Line1_46,,0.0,21427
18826,21465,TxnDate_33,DueDate_42,654,684.25,684.25,,BillEmail.Address_25,CurrencyRef_1,BillAddr.Line1_29,,0.0,18826
19268,21587,TxnDate_34,DueDate_43,898,1297.15,1297.15,PrivateNote_37,BillEmail.Address_45,CurrencyRef_1,BillAddr.Line1_47,,0.0,19268
20016,21710,TxnDate_10,DueDate_33,217,1211.64,1211.64,PrivateNote_25,BillEmail.Address_46,CurrencyRef_1,BillAddr.Line1_48,,0.0,20016
21425,21789,TxnDate_32,DueDate_35,519,4749.92,0.0,PrivateNote_38,BillEmail.Address_16,CurrencyRef_1,BillAddr.Line1_17,,0.0,21425
21428,21791,TxnDate_32,DueDate_35,181,3925.51,0.0,PrivateNote_39,BillEmail.Address_47,CurrencyRef_1,BillAddr.Line1_49,,0.0,21428
21433,21792,TxnDate_35,DueDate_44,898,905.5,905.5,PrivateNote_40,BillEmail.Address_45,CurrencyRef_1,BillAddr.Line1_50,,0.0,21433
21437,21794,TxnDate_36,DueDate_45,904,5541.1,5541.1,PrivateNote_41,BillEmail.Address_43,CurrencyRef_1,BillAddr.Line1_45,,0.0,21437
21436,21793,TxnDate_36,DueDate_46,277,1316.0,1316.0,PrivateNote_42,BillEmail.Address_17,CurrencyRef_1,BillAddr.Line1_18,,0.0,21436
21444,21796,TxnDate_37,DueDate_47,215,1845.0,1845.0,PrivateNote_43,BillEmail.Address_35,CurrencyRef_1,BillAddr.Line1_38,,0.0,21444
21443,21795,TxnDate_37,DueDate_47,853,4194.1,4194.1,PrivateNote_44,BillEmail.Address_36,CurrencyRef_1,BillAddr.Line1_39,,0.0,21443
21457,21805,TxnDate_38,DueDate_48,944,1373.8,0.0,PrivateNote_45,BillEmail.Address_48,CurrencyRef_1,BillAddr.Line1_51,,0.0,21457
21454,21802,TxnDate_38,DueDate_48,519,2866.02,0.0,,BillEmail.Address_16,CurrencyRef_1,BillAddr.Line1_17,,0.0,21454
21456,21804,TxnDate_38,DueDate_48,454,5438.92,0.0,,BillEmail.Address_20,CurrencyRef_1,BillAddr.Line1_22,,0.0,21456
21452,21800,TxnDate_9,DueDate_48,1417,773.43,0.0,,BillEmail.Address_14,CurrencyRef_1,BillAddr.Line1_14,,0.0,21452
21455,21803,TxnDate_38,DueDate_48,1415,472.0,472.0,,BillEmail.Address_49,CurrencyRef_1,BillAddr.Line1_52,,0.0,21455
21453,21801,TxnDate_38,DueDate_48,918,675.0,0.0,,BillEmail.Address_22,CurrencyRef_1,BillAddr.Line1_24,,0.0,21453
21451,21799,TxnDate_9,DueDate_8,918,475.0,0.0,,BillEmail.Address_22,CurrencyRef_1,BillAddr.Line1_24,,0.0,21451
21450,21798,TxnDate_9,DueDate_49,853,2125.0,2125.0,,BillEmail.Address_36,CurrencyRef_1,BillAddr.Line1_39,,0.0,21450
21466,21807,TxnDate_39,DueDate_50,889,2297.94,2297.94,,BillEmail.Address_2,CurrencyRef_1,BillAddr.Line1_2,,0.0,21466
21467,21808,TxnDate_39,DueDate_51,941,591.0,0.0,PrivateNote_46,BillEmail.Address_5,CurrencyRef_1,BillAddr.Line1_5,,0.0,21467
21465,21806,TxnDate_40,DueDate_52,16,8544.79,8544.79,PrivateNote_47,BillEmail.Address_33,CurrencyRef_1,BillAddr.Line1_36,,0.0,21465
21474,21809,TxnDate_41,DueDate_53,1290,664.23,0.0,PrivateNote_48,BillEmail.Address_29,CurrencyRef_1,BillAddr.Line1_53,,0.0,21474
21484,21811,TxnDate_42,DueDate_54,706,4250.0,4250.0,PrivateNote_49,BillEmail.Address_50,CurrencyRef_1,BillAddr.Line1_54,,0.0,21484
21483,21810,TxnDate_42,DueDate_54,706,12971.0,12971.0,,BillEmail.Address_50,CurrencyRef_1,BillAddr.Line1_54,,0.0,21483
21596,21812,TxnDate_42,DueDate_55,116,1212.02,1212.02,PrivateNote_50,BillEmail.Address_51,CurrencyRef_1,BillAddr.Line1_55,,0.0,21596
21607,21814,TxnDate_43,DueDate_46,654,424.5,424.5,PrivateNote_51,BillEmail.Address_25,CurrencyRef_1,BillAddr.Line1_29,,0.0,21607
21605,21813,TxnDate_43,DueDate_46,181,2227.01,0.0,PrivateNote_51,BillEmail.Address_47,CurrencyRef_1,BillAddr.Line1_49,,0.0,21605
21611,21816,TxnDate_40,DueDate_52,116,1335.58,1335.58,PrivateNote_52,BillEmail.Address_51,CurrencyRef_1,BillAddr.Line1_55,,0.0,21611
21612,21817,TxnDate_40,DueDate_56,944,5379.0,0.0,PrivateNote_49,BillEmail.Address_48,CurrencyRef_1,BillAddr.Line1_51,,0.0,21612
21613,21818,TxnDate_40,DueDate_57,1417,987.5,0.0,PrivateNote_49,BillEmail.Address_14,CurrencyRef_1,BillAddr.Line1_14,,0.0,21613
21610,21815,TxnDate_40,DueDate_37,13,1003.91,1003.91,PrivateNote_53,BillEmail.Address_52,CurrencyRef_1,BillAddr.Line1_56,,0.0,21610
21625,21822,TxnDate_44,DueDate_58,511,1039.31,1039.31,PrivateNote_54,BillEmail.Address_53,CurrencyRef_1,BillAddr.Line1_57,,0.0,21625
21624,21821,TxnDate_44,DueDate_59,1402,4085.47,4085.47,PrivateNote_55,BillEmail.Address_12,CurrencyRef_1,BillAddr.Line1_12,,0.0,21624
21623,21820,TxnDate_44,DueDate_5,454,6065.0,6065.0,PrivateNote_56,BillEmail.Address_20,CurrencyRef_1,BillAddr.Line1_22,,0.0,21623
21622,21819,TxnDate_44,DueDate_58,215,5865.0,5865.0,PrivateNote_57,BillEmail.Address_35,CurrencyRef_1,BillAddr.Line1_38,,0.0,21622
